Date,Location,latitude,longitude,Start Time,Stop Time,Num of T,Transect Length,Num of Quadrats,Notes,Acanthophora spicifera,Actinopyga varians,Ahnfeltiopsis concinna,Ahnfeltiopsis flabelliformis,Aiptasia pulchella,Akalaphycus setchelliae,Amansia glomerata,Amphipod spp,Anthopleura nigrescens,Aplysia spp,Articulated Corallines,Asparagopsis taxiformis,Asteronema breviarticulatum,Avrainvillea amadelpha,Barnacles spp,Bleached Coral,Boodlea composita,Bornetella sphaerica,Botryocladia skottsbergii,Brachidontes crebristriatus,Brittle Star,Brown Crust,Bryopsis spp,Calcinus elegans,Calcinus laevimanus,Calcinus seurati,Caulerpa racemosa,Caulerpa sertularioides,Caulerpa spp,Cellana exarata,Cellana sandwicensis,Centroceras clavulatum,Chaetomorpha antennina,Champia parvula,Chnoospora minima,Chondria spp,Cladophora or Cladophoropsis spp,Codium arabicum,Codium edule,Codium spp.,Coelothrix irregularis,Colobocentrotus atratus,Colpomenia sinuosa,Conus ebraeus,Conus spp,Coral spp.,Crab spp,Crustose Coralline Algae,Cyanobacteria spp,Cypraea tigris,Dasya spp,Dendropoma gregaria,Diadema paucispinum,Dichotomaria marginata,Dictyopteris spp,Dictyosphaeria cavernosa,Dictyosphaeria spp,Dictyosphaeria versluysii,Dictyota acutiloba,Dictyota sandvicensis,Dictyota spp,Drupa morum,Echinolittorina hawaiiensis,Echinometra mathaei,Echinometra oblonga,Echinometra sp,Echinothrix spp,Fireworm spp,Galaxaura spp,Galaxaura or Liagora sp,Gelid spp,Gelidiella acerosa,Gelidiopsis intricata,Gelidiopsis spp,Gelidium pusillum,Gracilaria salicornia,Grapsus tenuicrustatus,Grateloupia spp,Griffithsia spp,Halimeda discoidea,Haminoea cymbalum,Hermit Crab,Holothuria atra,Holothuria cinerascens,Holothuria difficilis,Holothuria hilla,Holothuria pardalis,Holothuria spp,Holothuria whitmaei,Hydroclathrus clathratus,Hypnea cervicornis,Hypnea chordacea,Hypnea musciformis,Hypnea spp,Isognomon californicum,Isognomon perna,Laurencia dendroidea,Laurencia dotyi,Laurencia mcdermidiae,Laurencia spp,Leptolyngbya crosbyana,Liagora spp,Littoraria pintado,Lobophora variegata,Loimia medusa,Lyngbya majuscula,Martensia spp,Mauritia mauritiana,Microdictyon setchellianum,Monetaria caputserpentis,Montipora capitata,Montipora sp,Morula granulata,Morula sp,Morula uva,Neomeris spp,Nerita picea,Nerita polita,Nesochthamalus intertextus,Onchidium verruculatum,Ophiocoma brevipes,Ophiocoma erinaceus,Padina spp,Palisada parvipapillata,Palythoa caesia,Parvocaulis parvulus,Peasiella tantilla,Pennaria disticha,Pocillopora damicornis,Pocillopora sp,Porites lobata,Porites sp,Portieria hornemannii,Protopalythoa spp,Pterocladiella caerulescens,Pterocladiella capillacea,Pterocladiella spp,Rhodymenia spp,Sargassum aquifolium,Sargassum polyphyllum,Sargassum spp,Siphonaria normalis,Smaragdinella calyculata,Snail spp.,Sphacelaria spp,Spirobranchus giganteus,Sponge spp,Spyridia filamentosa,Stomatopod spp,Stylocheilus striatus,Symploca hydnoides,Thylacodes variabilis,Trichogloea spp,Tripneustes gratilla,Tube snail,Turbinaria ornata,Turf spp,Ulva fasciata,Ulva flexuosa,Ulva reticulata,Ulva spp,Wrangelia elegantissima,Zoanthid spp,Unknown Brown,Unknown Cyanobacteria,Unknown Fuzzy,Unknown Green,Unknown Polychaete,Unknown  Red,Unknown species,Species count:,Species Count (>=2),Species count (>=5),Simpson's Diversity Index:,Number of tallies recorded_species only,Total number of tallies,Difference = substrate tallies
2/23/2019,Waipouli,22.060684,-159.318512,8:51:00,9:45:00,4,20,19,,1,,,,,,,,,,13,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,43,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,,,,,28,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,5,,,,,,,22,,,,,,,,31,63,,,,,,,,21,,,,,,17,11,11,0.8682866545,367,475,108
2/23/2019,Waipouli,22.060684,-159.318512,12:50:00,14:30:00,3,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,59,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,1,28,,,,,,,,,,,,,,10,6,5,0.6866543227,119,250,131
2/24/2019,Onekahakaha,19.738602,-155.038879,13:15:00,14:15:00,3,13,25,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,25,,,,1,6,,,,,,,,,,,5,,,1,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,1,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,389,,,,,,,,,,,,,,14,10,6,0.3159073734,472,625,153
3/1/2019,Ewa Beach,21.310612,-158.00441,9:15:00,11:20:00,8,10,28,,9,,,,,,,,,,2,,,12,,,,,,,,3,,,,,,,7,,,,,,,,18,,27,13,,,,,,25,,14,,,,,,,,,10,,5,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,7,,9,,3,,,,,,5,,,,,,,,,,,,,,,,2,15,,,,,,48,1,,,,1,,,,,,,,1,3,,,,,,,,,,,,,,2,,,,29,,162,,,,,,,,,,,,,,27,24,18,0.8417048534,451,700,249
3/4/2019,Salt Pond,21.900562,-159.609818,9:30:00,10:35:00,6,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,4,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,99,,,,,,,,,,3,,,,,,,,3,,,,,,60,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,27,18,,,,,,,,,,,,,,11,11,8,0.8444385531,369,750,381
3/7/2019,Waipouli,22.060684,-159.318512,10:30:00,12:03:00,7,18,56,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,6,116,,,,,,,,47,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,,,,,130,,,12,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,25,1,,,,,,,,,,1,,,,12,443,,,,,,,,,,,,,,17,15,14,0.7114087294,898,1400,502
3/7/2019,Mapulehu,21.066799,-156.804993,10:27:00,11:23:00,4,24,23,,5,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,8,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,,,,,,,,11,10,9,0.6615006905,343,575,232
3/9/2019,Ewa Beach,21.310612,-158.00441,10:52:00,11:34:00,5,20,24,,3,,,,,,,,,,5,,,7,,,,1,,,,6,,,,,,,,,,,,,,,1,,,53,,,,,,,,84,,,,2,,,,,17,,,,2,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,5,,,,,,,,12,,,,,,,37,,,,,,,7,,,,,,,64,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,,169,,,,,,,,,,,,,,21,18,14,0.8242021972,503,600,97
3/12/19,Diamond Head,21.25544,-157.810303,13:30:00,16:00:00,7,8,35,,1,,,,,,1,,,,5,,1,5,,,,6,,,,2,1,,,,,,,,,,,,,,4,1,,,,,,,,32,,5,,,,24,,,,,10,1,,2,9,,,,,,,,6,,,2,,,,3,,,,,,,,,,,,1,,,,,,27,,,,,1,46,2,,2,2,,2,,,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,2,26,31,1,,2,6,,,,,,,,,,,55,266,,23,,2,,,,,,,,,,40,30,18,0.8085342983,652,875,223
4/1/2019,Baby Makapuu,21.316488,-157.664261,8:45:00,11:00:00,7,15,24,,,,,,,,,,,,2,,,,,,,,,,,4,1,,,,,,,,,,,1,,,,,,,2,,,,,,,38,,,,,,,,,,,,1,,,,1,2,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,36,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,17,7,3,0.6657491364,193,600,407
4/2/2019,Baby Makapuu,21.316488,-157.664261,8:45:00,11:15:00,7,10,27,,,,,,,,10,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,7,,,,3,,,,3,,,,1,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,1,,,,,3,,,,7,,,,,,,,,2,,,,,,,,37,3,,,,,,,,,,,,,,,,2,,,,,36,,,,,,,,,,,,254,,,,,,,,,,,,3,,20,16,8,0.5637690191,393,675,282
4/3/2019,Baby Makapuu,21.316488,-157.664261,9:00:00,11:00:00,5,10,22,,,,2,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,13,,10,,,,6,,,,,,,42,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,39,8,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,110,,,,,,,3,,,,,,8,16,14,12,0.7998764517,285,550,265
4/4/2019,Baby Makapuu,21.316488,-157.664261,9:00:00,11:30:00,5,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,,68,,,,,,,1,,,,,10,23,,,1,,,2,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,1,,,,,,,45,11,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,151,,,,,,,,,,,,,,17,12,8,0.7350925533,337,625,288
4/8/2019,Salt Pond,21.900562,-159.609818,10:55:00,11:45:00,6,10,29,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,19,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,12,,,8,,,,2,,1,,1,,,,,,55,,,,1,,,,,,,,,,,,,,31,1,,,,,,,,,,,,,,2,15,,,,,,,2,,3,1,,,,20,15,9,0.7169612795,352,725,373
4/9/2019,Baby Makapuu,21.316488,-157.664261,8:43:00,9:30:00,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,5,5,2,0.6840336134,35,250,215
4/9/2019,Ewa Beach,21.310612,-158.00441,9:30:00,10:30:00,7,20,28,,1,,,,,,,,,,1,,,29,,,,,,,,,,,,,,,,,,,,,,,,16,,49,,,,,,,,16,,,,,,1,,,11,,,,29,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,5,10,5,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,17,13,12,0.8501567398,320,700,380
4/11/2019,Lanikai Point,21.3962,-157.720306,10:00:00,11:30:00,6,11,29,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,16,,,2,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,8,8,6,0.6778142643,264,725,461
4/16/2019,Ewa Beach,21.310612,-158.00441,9:20:00,9:55:00,5,20,20,,6,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,17,,22,,,,,,,,,,,,,,,,,9,,,,22,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,19,,2,,,,,,,4,,,,,,,9,,,,,,,111,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,65,,,,,,,,,,,,,,18,14,9,0.7953811041,298,500,202
4/16/2019,Diamond Head,21.25544,-157.810303,8:35:00,10:00:00,6,12.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,28,,,,,,,,,3,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,55,2,,,,,,27,,,22,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,18,1,3,,,,,,,,,,,,,,,98,85,,,,,,,,,,,,,,16,14,11,0.8551326284,463,700,237
4/17/2019,Diamond Head,21.25544,-157.810303,8:40:00,10:00:00,5,11,46,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,92,,,,,,,,14,4,9,6,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,,,5,,4,,,,,,,68,,,3,,,,,,,,,,,,,,471,,,,,,,,,,,,,,,,16,5,,,,,7,,,,,,,,,,,59,119,,,,20,,,,,,,,,,23,19,16,0.7250168932,963,1150,187
4/17/2019,Hilo Yacht Club,19.737894,-155.034058,8:50:00,10:45:00,7,20,22,,,,,,,,,,,,,,,,,4,,,,,,94,,,1,,,,,,,,,,,,12,,,,,,,,,18,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,3,,,,,90,,,,8,,,,,,,,,,12,11,9,0.8141174274,359,550,191
4/18/2019,Old Airport,19.643276,-156.010193,9:55:00,11:30:00,4,18,26,,,,19,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,1,,,,,,2,,,,,18,11,,,,,68,,,,,,,,,,,,5,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,3,,,,,,,13,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,117,,,,,,12,,,,,,,,18,16,13,0.8252478754,353,650,297
4/18/2019,Hilo Yacht Club,19.737894,-155.034058,9:00:00,10:45:00,7,20,28,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,24,,28,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,1,6,,274,,,,3,,,,,,,,,,11,9,6,0.5799814855,439,700,261
4/18/2019,Kona Bay Estates,19.640812,-156.006927,9:00:00,11:30:00,4,20,26,,,,24,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,2,,,,,18,11,,,,,68,,,,,,,,,,,,5,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,3,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,117,,,,,,12,,,,,,,,16,14,11,0.811313552,340,650,310
4/18/2019,Diamond Head,21.25544,-157.810303,9:00:00,10:20:00,5,10.5,46,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,63,,,,,,,,2,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,1,,8,24,,,,,,91,,,12,,,,,,,1,,,,,,,318,,,,,,,,,,,,,,,,18,15,51,,,,,,,1,,,,,,,20,132,46,,,,1,,,,,,,,,,24,17,13,0.8030723081,834,1150,316
4/18/2019,Waiʻanae High School Reef,21.452875,-158.199966,8:30:00,9:35:00,6,11,30,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,8,,,,35,,,,,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,2,,187,,,,,,,11,,,,,,,,12,157,,,,,,,,,,,,,,13,13,12,0.8199318606,675,750,75
4/22/2019,Fuji,22.065599,-159.317703,11:00:00,12:00:00,5,7,40,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,,,,35,37,28,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,23,,,,,,6,,,,,,,,,1,,,,,,,,117,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,9,478,,,,,,,,,,,,,2,17,16,12,0.6173607078,803,1000,197
4/22/2019,Waipouli,22.060684,-159.318512,11:05:00,12:00:00,5,15,23,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,7,,,,,,,,,,1,4,49,,,,,,,1,55,,,,1,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,2,,,,,,4,,,40,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7,41,,,,25,,,,,,,,,,19,14,8,0.8667720685,276,575,299
4/22/2019,Onekahakaha,19.738602,-155.038879,10:01:00,10:58:00,6,11,27,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,5,3,,,,,6,21,28,,,,,,,,,,,,,4,,,,,,,,10,,1,,,331,,,,,,,,,,,,,,14,11,9,0.4681184486,458,675,217
4/23/2019,Diamond Head,21.25544,-157.810303,11:30:00,12:15:00,6,14,18,,5,,,,,,,,,,,,9,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,,,,35,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,13,,52,,,,,,,,,,,,,,,68,9,,2,,,,,,,,,,,,13,13,10,0.7707900123,350,450,100
5/2/2019,Kamaole 2&3 Beach Parks,20.714273,-156.447128,9:28:00,10:15:00,10,10,18,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,21,,,,,,,,,,1,,,,,,10,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,1,,,,,,,,,,,,13,,,,,1,,,,,33,,,,,,,,,,,1,173,,,,,,,5,,,,,,,16,11,7,0.5814731254,275,450,175
5/17/2019,Kona Bay Estates,19.640812,-156.006927,8:45:00,10:45:00,5,22,19,,,,,,,,,,,,,,12,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,10,3,,,,1,28,,,,,,,,,,,,,,,,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,27,58,,,,,,,,,,,,,,,,134,,,,1,,,,,,,,,,15,12,9,0.7723534761,322,475,153
5/17/2019,Ewa Beach,21.310612,-158.00441,8:30:00,10:30:00,5,10,25,,19,,,,,,,,,,,,,17,,,,1,,,,,,,,,,,,,,,,,,,,22,4,2,,,,,,,,22,,,,,,,,,26,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,261,,,,,,,,,,,,,,5,,,,,,,,2,,,,,,,,,,,2,97,,,,1,,,,,,,,,,16,14,9,0.672380811,493,625,132
9/26/2019,Kapukahehu Kaluakoʻi,21.1408,-157.290115,9:00:00,9:24:00,3,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,2,1,0.1037644788,112,150,38
9/27/2019,Kapukahehu Kaluakoʻi,21.1408,-157.290115,8:57:00,9:21:00,6,13,19,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,9,7,6,0.768051383,197,475,278
1/9/2020,Wawaloli,19.715052,-156.049133,10:50:00,11:40:00,5,20,20,No results displayed for 3rd transect,,,21,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,60,,,,,,,,,,7,6,4,0.726049758,189,500,311
1/10/2020,Kahalu'u Bay ,19.5791,-155.967804,10:12:00,11:05:00,5,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,2,2,2,0.4897569767,389,600,211
2/7/2020,Kahalu'u Bay ,19.5791,-155.967804,10:06:00,10:50:00,5,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,3,2,2,0.4846017406,467,625,158
2/21/2020,Old Airport,19.643276,-156.010193,10:03:00,10:40:00,5,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,141,390,,,,2,,,,,,,,,,7,7,5,0.4954103735,585,625,40
2/24/2020,Mapulehu,21.066799,-156.804993,11:25:00,12:15:00,5,25,28,"5 Transects, all different #'s of quadrats/ transect",10,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,178,,,,,,,,,,,,,2,11,9,6,0.5979487179,300,700,400
3/3/2020,Ewa Beach,21.310612,-158.00441,9:30:00,11:00:00,5,8,9,In database only 3 transects (note the 2nd transect consisted of only 1 quadrat). Transects 1 and 3 had only 4 quadrats (not stated 5).,23,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,5,3,3,0.6787112316,82,225,143
3/11/2020,Baby Makapuu,21.316488,-157.664261,9:01:00,10:00:00,5,40,25,Actually 5 (vs. 3) transects and 5 quads/T (vs. 10) in datasheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,5,4,4,0.2425168859,291,625,334
,,,,0:00:00,1:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Count (# non-zero),98,13,17,2,1,4,14,1,6,1,49,28,28,27,20,11,8,43,1,8,6,60,18,1,6,2,4,4,5,5,5,4,11,2,13,1,61,13,12,37,8,7,26,2,3,42,11,135,38,1,5,47,4,3,5,12,65,39,17,21,80,1,13,54,29,8,7,1,17,2,9,17,3,1,6,36,1,4,4,42,1,8,16,5,1,1,2,5,1,8,12,8,9,55,21,5,12,2,20,101,10,34,22,11,1,62,2,1,54,6,4,1,20,4,6,37,31,1,6,2,1,4,148,17,2,1,6,5,7,2,5,1,1,1,13,11,17,2,15,9,100,33,1,14,35,2,11,29,2,1,6,33,3,11,17,69,173,21,13,4,25,8,6,7,4,7,4,12,42,12,,,,,,,
,,,,,,,,,Total #,3206,40,162,40,1,18,56,1,84,3,1173,177,211,196,151,116,36,221,1,45,20,2142,94,1,11,2,10,27,12,6,7,17,101,2,79,7,645,79,63,419,25,61,101,3,3,455,15,5624,2641,1,6,768,22,7,49,85,857,436,195,200,1421,3,64,435,130,53,23,1,86,2,44,288,15,18,22,689,1,14,18,316,3,22,34,15,1,2,16,6,3,19,51,32,165,483,180,6,124,8,520,3301,29,115,74,111,4,1526,8,1,869,22,142,22,34,7,7,174,221,1,17,2,1,28,15241,116,5,1,16,28,21,43,154,5,2,3,202,54,392,2,115,91,3195,131,1,64,388,2,34,340,2,1,77,351,5,17,151,2512,27841,304,86,7,380,67,60,84,83,18,19,55,976,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avg,,,,,,,,,17.07821229,13.46927374,9.625698324,,,,
